policy_id,sub_sector,region,policy_year,premium_usd,had_claim,n_claims,total_loss,bi_loss,log_revenue,cyber_control_score,vendor_control_pressure,prior_incident_score,limit_mm,retention_mm,predicted_claim_probability,expected_claim_frequency,expected_claim_severity,pure_premium,technical_premium_template,premium_gap,indicated_to_current_ratio,actual_loss_ratio,simulated_VaR_95,simulated_VaR_99,risk_adjusted_technical_premium
POL-2020953,Credit Union,Northeast,2021,98776,0,0.0,0.0,0.0,4.674696248636701,0.7807499999999999,3.6,0.0,5,0.193,0.12584,0.12575,589635.61,74147.9,164773.11,65997.11,1.66815,0.0,512147.45270724496,1022466.537881552,215896.43689407757
POL-2020954,Asset Manager,West,2021,870230,1,1.0,39096.0,6900.0,7.4583591527565405,0.43574999999999997,2.962962962962963,0.6931471805599453,2,0.085,0.41811,0.41782,767829.83,320818.4,712929.78,-157300.22,0.81924,0.04493,1660940.202899846,2234696.1370163388,824664.586850817
POL-2020955,Fintech-Lending,Northeast,2024,112259,0,0.0,0.0,0.0,4.546481189639412,0.88075,1.8421052631578947,0.6931471805599453,5,0.222,0.0932,0.09313,709973.67,66122.74,146939.42,34680.42,1.30893,0.0,485075.38307995535,1257711.2459085353,209824.98229542677
POL-2020956,Credit Union,National,2024,28733,1,1.0,99453.0,13454.0,3.054001181677967,0.64725,65.0,0.0,10,0.135,0.23068,0.23052,297152.66,68500.69,152223.75,123490.75,5.29787,3.46128,397093.05275082355,771123.824624308,190779.9412312154
POL-2020957,Fintech-Payments,West,2021,1393405,0,0.0,0.0,0.0,6.707961976276143,0.6375,2.3684210526315788,0.6931471805599453,5,0.239,0.2134,0.21326,1288716.19,274828.5,610729.99,-782675.01,0.4383,0.0,1759031.410221749,3474621.585046628,784461.0692523314
POL-2020958,Insurance Carrier,Southeast,2023,2948898,0,0.0,0.0,0.0,8.047669447007353,0.67375,19.999999999999996,0.0,5,0.198,0.07609,0.07603,456974.91,34745.5,77212.22,-2871685.78,0.02618,0.0,158936.80965060956,651267.0530845696,109775.57265422848
POL-2020959,Hedge Fund,Southeast,2020,271555,0,0.0,0.0,0.0,5.097424424168647,0.91525,2.3809523809523814,0.0,10,0.271,0.04289,0.04286,955230.34,40938.8,90975.11,-180579.89,0.33502,0.0,0.0,1178985.1195518472,149924.36597759236
POL-2020960,Community Bank,Midwest,2020,66787,0,0.0,0.0,0.0,4.447346100794524,0.4225,10.0,0.0,5,0.193,0.38168,0.38142,388104.81,148029.13,328953.63,262166.63,4.92541,0.0,753540.4087000296,1198192.7784165714,388863.2689208286
POL-2020961,Custodian Bank,National,2021,1509925,0,0.0,0.0,0.0,8.188994633327166,0.5880000000000001,38.333333333333336,0.0,1,0.043,0.15461,0.1545,406562.6,62815.26,139589.46,-1370335.54,0.09245,0.0,512291.52898891154,1000000.0,189589.46
POL-2020962,Fintech-Lending,Midwest,2022,743870,0,0.0,0.0,0.0,6.25632569177406,0.32400000000000007,4.090909090909091,0.0,5,0.17,0.42612,0.42583,850502.96,362169.62,804821.38,60951.38,1.08194,0.0,1802938.321895424,2790379.4824198796,944340.354120994
POL-2020963,Regional Bank,Midwest,2022,3140089,0,0.0,0.0,0.0,6.180223671560361,0.61825,19.6875,0.0,100,3.24,0.19288,0.19275,2896992.48,558389.72,1240866.04,-1899222.96,0.39517,0.0,4203672.8766464265,7286806.12455817,1605206.3462279085
POL-2020964,Credit Union,Southwest,2024,132950,0,0.0,0.0,0.0,4.37197629882038,0.44475,6.285714285714286,0.0,15,0.731,0.22799,0.22784,301008.04,68580.17,152400.38,19450.38,1.1463,0.0,494350.27763071645,968321.1938899833,200816.4396944992
POL-2020965,Hedge Fund,Southeast,2023,548088,0,0.0,0.0,0.0,5.879694646264972,0.6467499999999999,13.243243243243242,0.0,5,0.154,0.27799,0.2778,288045.54,80018.91,177819.79,-370268.21,0.32444,0.0,506086.81092734507,926694.8898839796,224154.53449419898
POL-2020966,Regional Bank,Southeast,2021,769267,0,0.0,0.0,0.0,5.80392942326114,0.6084999999999999,11.470588235294118,0.0,25,0.38,0.21799,0.21784,1730380.01,376952.93,837673.18,68406.18,1.08892,0.0,2826116.967829941,5206072.536258471,1097976.8068129236
POL-2020967,Community Bank,Northeast,2022,90845,0,0.0,0.0,0.0,3.7954891891721947,0.83625,8.125,0.6931471805599453,25,1.008,0.12259,0.12251,287014.52,35161.96,78137.69,-12707.31,0.86012,0.0,380293.54567537486,723844.9168650116,114329.93584325058
POL-2020968,Broker-Dealer,Southwest,2023,740648,0,0.0,0.0,0.0,6.053499938027435,0.60375,16.333333333333332,0.0,10,0.145,0.07016,0.07011,3112991.32,218266.35,485036.33,-255611.67,0.65488,0.0,1218859.1583662608,5790814.140161395,774577.0370080698
POL-2020969,Fintech-Payments,Southeast,2020,1596771,0,0.0,0.0,0.0,5.8377304471659395,0.56725,15.769230769230768,0.0,25,0.484,0.14104,0.14094,3869540.52,545386.64,1211970.32,-384800.68,0.75901,0.0,3867917.234142973,7721080.259527045,1598024.3329763524
POL-2020970,Credit Union,National,2020,90102,1,1.0,7796.0,566.0,3.8199077165203406,0.67025,18.787878787878785,0.0,25,1.048,0.18574,0.18561,209173.86,38824.49,86276.65,-3825.35,0.95754,0.08652,307013.03960028314,653150.4450858032,118934.17225429016
POL-2020971,Credit Union,Southeast,2021,228681,0,0.0,0.0,0.0,5.147494476813453,0.7575000000000001,10.869565217391305,0.6931471805599453,10,0.136,0.21647,0.21632,1527457.62,330421.15,734269.21,505588.21,3.21089,0.0,2278525.2042668615,5007597.722257045,984649.0961128522
POL-2020972,Regional Bank,Southeast,2020,180255,0,0.0,0.0,0.0,5.2847254130285695,0.87075,4.102564102564103,0.6931471805599453,5,0.084,0.09442,0.09435,842674.56,79510.02,176688.94,-3566.06,0.98022,0.0,699404.9457174331,1957334.4165999952,274555.6608299998
POL-2020973,Regional Bank,Southwest,2022,322761,0,0.0,0.0,0.0,5.639777144680289,0.53325,19.473684210526315,0.0,5,0.207,0.19374,0.19361,565701.65,109526.7,243392.67,-79368.33,0.7541,0.0,794381.5410837167,1481424.657956774,317463.90289783874
POL-2020974,Community Bank,Northeast,2020,25296,0,0.0,0.0,0.0,3.9569963710708773,0.699,10.4,0.0,2,0.025,0.2183,0.21815,248645.96,54243.28,120540.63,95244.63,4.76521,0.0,336827.37536267453,659108.4023371931,153496.05011685967
POL-2020975,Hedge Fund,Northeast,2023,983348,0,0.0,0.0,0.0,5.961005339623274,0.595,1.875,1.0986122886681098,15,0.238,0.10312,0.10305,611784.42,63042.12,140093.59,-843254.41,0.14247,0.0,445755.7460181065,1330945.6373202417,206640.87186601208
POL-2020976,Credit Union,Southeast,2020,150080,1,1.0,239145.0,39564.0,3.4719664525503626,0.7220000000000001,19.130434782608692,0.0,100,2.804,0.1255,0.12542,270512.84,33926.54,75392.31,-74687.69,0.50235,1.59345,248114.4950711395,545406.4645485394,102662.63322742697
POL-2020977,Insurance Carrier,Southeast,2023,4792590,0,0.0,0.0,0.0,8.120945472357683,0.7780000000000001,8.717948717948719,0.6931471805599453,10,0.093,0.08963,0.08957,1959850.03,175538.67,390085.92,-4402504.08,0.08139,0.0,1133973.3639702192,4189124.9051194587,599542.1652559729
POL-2020978,Fintech-Payments,Southwest,2022,472005,0,0.0,0.0,0.0,5.754158681981268,0.8462500000000001,18.787878787878785,0.0,5,0.164,0.08923,0.08917,1298296.0,115769.33,257265.18,-214739.82,0.54505,0.0,882043.9416620963,2746329.4403654495,394581.65201827243
POL-2020979,Fintech-Payments,West,2021,561700,0,0.0,0.0,0.0,5.511006459958388,0.7502500000000001,8.372093023255815,0.6931471805599453,10,0.269,0.2106,0.21046,1014339.87,213473.86,474386.36,-87313.64,0.84455,0.0,1336677.1028485855,2312323.084292511,590002.5142146256
POL-2020980,National Bank,Northeast,2024,157590974,0,0.0,0.0,0.0,10.357148997739671,0.51475,49.99999999999999,0.6931471805599453,50,1.817,0.22622,0.22607,1259808.71,284798.8,632886.21,-156958087.79,0.00402,0.0,1821089.1405071996,3782772.2832771945,822024.8241638597
POL-2020981,Regional Bank,Midwest,2024,4062665,0,0.0,0.0,0.0,6.630683385642372,0.8032499999999999,13.88888888888889,0.0,100,4.319,0.21058,0.21043,3576192.11,752553.61,1672341.36,-2390323.64,0.41164,0.0,4827285.694273539,10410520.800370906,2192867.4000185453
POL-2020982,Fintech-Lending,National,2023,777255,0,0.0,0.0,0.0,5.457455587886334,0.5840000000000001,6.969696969696969,0.0,25,0.753,0.38643,0.38616,508321.43,196295.94,436213.21,-341041.79,0.56122,0.0,1040283.191167764,1858780.2628126154,529152.2231406308
POL-2020983,Regional Bank,National,2020,817571,0,0.0,0.0,0.0,6.57702651698799,0.8925000000000002,13.953488372093023,1.3862943611198906,5,0.122,0.24298,0.24281,2946925.06,715557.18,1590127.07,772556.07,1.94494,0.0,4273885.163448929,5000000.0,1840127.07
POL-2020984,Community Bank,Northeast,2021,6387,0,0.0,0.0,0.0,2.917770732084279,0.9035000000000001,9.75,1.3862943611198906,1,0.025,0.12019,0.12011,806446.63,96864.31,215254.03,208867.03,33.7019,0.0,795704.5086088404,1000000.0,265254.03
POL-2020985,Insurance Carrier,National,2024,38214681,0,0.0,0.0,0.0,8.612721529240552,0.8265,3.225806451612903,0.6931471805599453,100,3.944,0.16919,0.16907,5330764.86,901291.21,2002869.35,-36211811.65,0.05241,0.0,7144066.367479421,14659970.927211335,2735867.896360567
POL-2020986,Fintech-Lending,Northeast,2020,133525,1,1.0,612420.0,179064.0,5.254365479018854,0.68475,7.2727272727272725,0.0,2,0.025,0.33041,0.33019,750817.53,247911.4,550914.21,417389.21,4.12593,4.58656,1416719.548791646,2125963.6394187664,657212.3919709383
POL-2020987,Fintech-Lending,West,2024,530753,0,0.0,0.0,0.0,5.87577307261179,0.7515,13.461538461538462,0.0,5,0.045,0.28912,0.28893,2109631.74,609529.51,1354510.03,823757.03,2.55205,0.0,3480016.2129555023,5000000.0,1604510.03
POL-2020988,Community Bank,National,2020,474251,0,0.0,0.0,0.0,4.02535169073515,0.7182499999999999,31.333333333333332,0.0,250,5.195,0.24326,0.24309,1209328.69,293975.59,653279.09,179028.09,1.3775,0.0,1788672.4775793995,3741980.0334673463,840378.0916733673
POL-2020989,Community Bank,Southwest,2024,63180,0,0.0,0.0,0.0,5.239628370199357,0.73375,19.130434782608692,0.0,1,0.025,0.16744,0.16733,432634.78,72391.23,160869.41,97689.41,2.54621,0.0,520912.3551966104,951760.2307611302,208457.42153805651
POL-2020990,Fintech-Payments,Midwest,2023,172879,0,0.0,0.0,0.0,5.258016069774511,0.8195,9.696969696969695,0.6931471805599453,2,0.071,0.34566,0.34542,3956941.13,1366824.55,3037387.88,2864508.88,17.56944,0.0,2173766.198374455,4000000.0,3237387.88
POL-2020991,Community Bank,Midwest,2021,82628,1,1.0,428988.0,297310.0,5.32884657158286,0.6002500000000001,8.695652173913043,0.0,1,0.045,0.40342,0.40314,2644621.92,1066158.63,2369241.41,2286613.41,28.67359,5.1918,1872449.1647082332,2864724.5540145733,2512477.6377007286
POL-2020992,Community Bank,Northeast,2020,52668,0,0.0,0.0,0.0,5.08821342874163,0.7815,17.857142857142854,0.6931471805599453,1,0.025,0.19279,0.19265,457827.44,88201.99,196004.41,143336.41,3.72151,0.0,574141.6189171218,1000000.0,246004.41
POL-2020993,Custodian Bank,Midwest,2022,88741964,0,0.0,0.0,0.0,8.883626368550644,0.6415,1.9444444444444444,0.6931471805599453,250,12.012,0.07614,0.07609,1699260.02,129295.52,287323.37,-88454640.63,0.00324,0.0,1030862.4937434433,2632622.9514670507,418954.51757335255
POL-2020994,Asset Manager,Northeast,2024,2042690,0,0.0,0.0,0.0,7.171426381472415,0.7242500000000001,12.222222222222221,0.0,10,0.184,0.24381,0.24364,764443.71,186252.58,413894.63,-1628795.37,0.20262,0.0,1199937.6570678074,2302560.6298169396,529022.661490847
POL-2020995,Regional Bank,National,2020,2779498,0,0.0,0.0,0.0,6.487075005067492,0.60775,32.69230769230769,0.0,50,1.085,0.25008,0.24991,4239072.92,1059375.64,2354168.09,-425329.91,0.84698,0.0,5652856.749394849,11903119.8998248,2949324.08499124
POL-2020996,Broker-Dealer,Southwest,2022,213147,0,0.0,0.0,0.0,5.651084685655752,0.5627500000000001,5.609756097560976,0.0,2,0.052,0.09687,0.0968,1775323.12,171849.7,381888.22,168741.22,1.79167,0.0,1299209.509585877,2000000.0,481888.22
POL-2020997,National Bank,National,2021,202662848,0,0.0,0.0,0.0,10.587987452903523,0.88875,7.142857142857144,0.6931471805599453,50,1.682,0.10209,0.10202,4183310.64,426793.44,948429.86,-201714418.14,0.00468,0.0,4171866.102841072,10245250.46027492,1460692.383013746
POL-2020998,Fintech-Lending,Southeast,2024,111992,0,0.0,0.0,0.0,5.518255786913298,0.7855,14.13793103448276,0.6931471805599453,1,0.044,0.19875,0.19862,2431005.19,482838.92,1072975.38,960983.38,9.58082,0.0,1000000.0,1810898.8673346885,1163520.3233667342
POL-2020999,National Bank,Southwest,2020,153783684,0,0.0,0.0,0.0,9.278709048694106,0.85075,12.75,0.0,250,11.738,0.07657,0.07652,2155452.29,164928.1,366506.88,-153417177.12,0.00238,0.0,1352640.2755956922,3957269.9778561075,564370.3788928054
POL-2021000,Regional Bank,Southwest,2024,594982,0,0.0,0.0,0.0,6.227524323688738,0.5805,34.25,0.0,5,0.128,0.13583,0.13574,1371960.33,186228.61,413841.36,-181140.64,0.69555,0.0,1467793.9983525048,3302062.2804593607,578944.474022968
POL-2021001,National Bank,Southwest,2024,490370945,0,0.0,0.0,0.0,10.457924237756693,0.73325,7.380952380952382,0.0,250,9.875,0.07888,0.07883,3299632.78,260109.22,578020.48,-489792924.52,0.00118,0.0,1656739.8490321133,6189673.117252851,887504.1358626425
POL-2021002,Insurance Carrier,Northeast,2021,3908064,0,0.0,0.0,0.0,7.774519575705891,0.8415,12.745098039215687,0.0,10,0.27,0.16282,0.1627,1239966.29,201748.13,448329.17,-3459734.83,0.11472,0.0,1664266.3263710635,3521198.809543971,624389.1104771986
POL-2021003,Fintech-Lending,Midwest,2021,297090,1,1.0,1805787.0,606690.0,4.799090878625398,0.7685000000000001,10.344827586206897,0.6931471805599453,10,0.453,0.36008,0.35983,863915.4,310866.13,690813.63,393723.63,2.32527,6.07825,1656675.8268009378,2862128.584973921,833920.0592486961
POL-2021004,Fintech-Payments,Southwest,2020,1001243,1,1.0,1096690.0,26131.0,5.750347943803522,0.81125,9.6875,0.0,15,0.102,0.152,0.1519,1517793.1,230551.49,512336.65,-488906.35,0.5117,1.09533,1608522.2005137757,3693290.6639316096,697001.1831965805
POL-2021005,Community Bank,Northeast,2024,319430,0,0.0,0.0,0.0,5.098035484377089,0.7140000000000001,14.34782608695652,0.0,15,0.395,0.18691,0.18678,952348.1,177877.19,395282.64,75852.64,1.23746,0.0,1515024.5237767466,2690626.9183025416,529813.9859151271
POL-2021006,Asset Manager,Midwest,2021,351258,1,1.0,315979.0,152824.0,6.76849321164863,0.55975,10.277777777777777,0.0,1,0.041,0.37636,0.3761,569551.71,214207.63,476016.95,124758.95,1.35518,0.89956,1000000.0,1564929.7432215118,554263.4371610756
POL-2021007,Community Bank,Northeast,2020,78729,0,0.0,0.0,0.0,4.6520537718869415,0.7740000000000001,19.0625,0.0,5,0.208,0.10069,0.10062,164402.76,16541.81,36759.58,-41969.42,0.46691,0.0,136552.38472586777,305563.5079235625,52037.75539617812
POL-2021008,Fintech-Lending,Southeast,2023,71132,1,1.0,13429.0,9122.0,4.56746831880408,0.6472500000000001,9.25925925925926,0.0,2,0.028,0.17993,0.17981,1081835.03,194524.47,432276.6,361144.6,6.0771,0.18879,1430497.9734294596,2000000.0,532276.6
POL-2021009,Community Bank,Southwest,2022,100772,0,0.0,0.0,0.0,4.590056548178043,0.7632500000000001,55.0,0.6931471805599453,5,0.247,0.18621,0.18608,291489.33,54240.95,120535.44,19763.44,1.19612,0.0,385071.65803639975,813139.9669583032,161192.43834791516
POL-2021010,Insurance Carrier,West,2022,1493116,1,1.0,6920657.0,2649423.0,7.424881015296608,0.6785000000000001,6.875,0.0,5,0.066,0.25683,0.25665,13378382.39,3433624.34,7630276.31,6137160.31,5.1103,4.63504,5000000.0,10000000.0,8130276.31
POL-2021011,Hedge Fund,Southwest,2021,2668232,0,0.0,0.0,0.0,5.118592435601348,0.83575,7.222222222222222,0.6931471805599453,250,6.066,0.06199,0.06195,578362.82,35831.01,79624.48,-2588607.52,0.02984,0.0,165998.6763012719,924690.4455041218,125859.00227520609
POL-2021012,Fintech-Payments,Southeast,2023,1450866,0,0.0,0.0,0.0,6.375365477300306,0.7845000000000001,18.37837837837838,0.0,15,0.281,0.10175,0.10168,2422976.61,246379.08,547509.07,-903356.93,0.37737,0.0,1711460.4069733052,5196858.077745838,807351.9738872919
POL-2021013,Regional Bank,West,2021,1392380,0,0.0,0.0,0.0,6.70196036600254,0.6717500000000001,4.6875,0.0,10,0.054,0.23054,0.23038,740764.92,170658.37,379240.82,-1013139.18,0.27237,0.0,996680.4845032911,2148835.845007456,486682.6122503728
POL-2021014,Custodian Bank,Midwest,2024,40812172,0,0.0,0.0,0.0,9.599831912573032,0.645,12.121212121212121,0.6931471805599453,25,0.618,0.13522,0.13513,539922.16,72957.81,162128.48,-40650043.52,0.00397,0.0,600102.6080439526,1285313.2059305538,226394.1402965277
POL-2021015,Asset Manager,Midwest,2023,2928225,0,0.0,0.0,0.0,7.173805051306804,0.7232500000000001,21.590909090909093,0.0,25,0.92,0.15359,0.15349,783379.13,120237.63,267194.73,-2661030.27,0.09125,0.0,922473.464521966,2029520.2682182423,368670.7434109121
POL-2021016,National Bank,National,2024,283602632,0,0.0,0.0,0.0,10.046258008271394,0.643,119.99999999999999,0.0,250,5.173,0.21117,0.21102,265897.99,56110.02,124688.94,-283477943.06,0.00044,0.0,381553.0047183967,837635.7396519625,166570.72698259813
POL-2021017,Credit Union,Northeast,2020,154838,0,0.0,0.0,0.0,4.152613470346076,0.781,6.0,0.0,25,0.958,0.0854,0.08534,292423.82,24954.94,55455.41,-99382.59,0.35815,0.0,136924.374989147,465708.76925905,78740.8484629525
POL-2021018,Asset Manager,Southwest,2024,2331248,0,0.0,0.0,0.0,7.112082916038706,0.8635,8.5,0.6931471805599453,15,0.693,0.21309,0.21295,2246243.72,478330.17,1062955.94,-1268292.06,0.45596,0.0,3652702.734145441,6787451.14097722,1402328.4970488609
POL-2021019,National Bank,National,2021,221112313,0,0.0,0.0,0.0,9.675720830819664,0.7527500000000001,8.888888888888888,0.0,250,5.645,0.13571,0.13562,4268833.24,578940.85,1286535.23,-219825777.77,0.00582,0.0,4923380.867645874,10242092.708028097,1798639.865401405
POL-2021020,Community Bank,National,2022,61606,1,1.0,1275212.0,545431.0,4.183575695950044,0.616,8.0,0.0,5,0.235,0.19316,0.19303,261640.47,50504.31,112231.79,50625.79,1.82177,20.69948,333542.38031332765,702775.4297186412,147370.56148593206
POL-2021021,Regional Bank,Midwest,2021,1846222,0,0.0,0.0,0.0,6.402083020456941,0.5515000000000001,14.545454545454545,0.0,25,1.009,0.15729,0.15718,3238279.62,508996.53,1131103.39,-715118.61,0.61266,0.0,4072542.771409626,9403782.647394905,1601292.5223697452
POL-2021022,Custodian Bank,Southwest,2021,20735266,0,0.0,0.0,0.0,9.08660088181413,0.5385000000000001,14.09090909090909,0.0,25,0.192,0.09307,0.09301,935168.41,86979.61,193288.02,-20541977.98,0.00932,0.0,595529.8844466894,1759654.1968390676,281270.7298419534
POL-2021023,Credit Union,National,2024,45687,0,0.0,0.0,0.0,4.497584975308154,0.567,4.827586206896552,0.0,2,0.057,0.26545,0.26527,211791.82,56182.16,124849.24,79162.24,2.73271,0.0,337634.8600569447,721776.7299687084,160938.07649843543
POL-2021024,Fintech-Payments,Northeast,2022,4442090,1,1.0,64470.0,27408.0,6.353674146545189,0.84525,8.285714285714286,0.0,100,3.468,0.16664,0.16653,758490.38,126310.57,280690.16,-4161399.84,0.06319,0.01451,883002.4696907995,1936849.024353833,377532.6112176916
POL-2021025,Fintech-Payments,West,2021,1346643,0,0.0,0.0,0.0,6.1864143640514095,0.64025,10.909090909090908,0.0,15,0.306,0.39037,0.39011,797582.64,311141.08,691424.62,-655218.38,0.51344,0.0,1756001.0259561937,2997540.9156628824,841301.6657831441
POL-2021026,Custodian Bank,Midwest,2022,8710014,0,0.0,0.0,0.0,8.514409320039622,0.7442500000000001,8.88888888888889,1.3862943611198906,15,0.738,0.14995,0.14984,7977435.75,1195359.7,2656354.89,-6053659.11,0.30498,0.0,8877360.180762408,15000000.0,3406354.89
POL-2021027,Fintech-Payments,Southeast,2023,198101,0,0.0,0.0,0.0,5.750347943803522,0.9515000000000001,11.276595744680852,0.6931471805599453,1,0.025,0.2061,0.20596,814210.05,167691.76,372648.35,174547.35,1.8811,0.0,1000000.0,1000005.1697946807,422648.608489734
POL-2021028,Regional Bank,Midwest,2023,650465,0,0.0,0.0,0.0,7.0554853910064725,0.6112500000000001,24.333333333333332,0.0,2,0.033,0.23694,0.23678,1292262.36,305983.23,679962.72,29497.72,1.04535,0.0,1850471.3929062835,2000000.0,779962.72
POL-2021029,Credit Union,Northeast,2021,38666,0,0.0,0.0,0.0,3.5553480614894135,0.7244999999999999,5.135135135135135,0.0,10,0.345,0.10013,0.10007,249617.96,24978.38,55507.51,16841.51,1.43556,0.0,224029.00363760302,614868.6168722882,86250.94084361441
POL-2021030,Community Bank,Southeast,2023,267223,1,1.0,36380.0,6555.0,4.939497266262916,0.8745000000000002,22.439024390243905,0.0,15,0.434,0.1079,0.10783,2980509.13,321387.24,714193.86,446970.86,2.67265,0.13614,2440568.747100634,6530709.270353201,1040729.32351766
POL-2021031,Hedge Fund,West,2024,5322233,0,0.0,0.0,0.0,5.89330029832075,0.8515,12.63157894736842,0.0,250,5.425,0.14969,0.14959,2304456.44,344722.63,766050.3,-4556182.7,0.14393,0.0,2721836.974415305,6043536.59089473,1068227.1295447366
POL-2021032,Insurance Carrier,West,2020,1334903,0,0.0,0.0,0.0,8.130353547431238,0.7355,10.32258064516129,0.0,1,0.025,0.37467,0.37441,8125850.7,3042429.52,6760954.5,5426051.5,5.06475,0.0,1955982.9904179305,2000000.0,6860954.5
POL-2021033,National Bank,National,2021,101458491,0,0.0,0.0,0.0,10.245448271274762,0.71975,14.444444444444443,0.0,25,0.581,0.15227,0.15217,4448466.38,676905.4,1504234.23,-99954256.77,0.01483,0.0,5648148.206236689,13586525.112529792,2183560.48562649
POL-2021034,Regional Bank,Southwest,2024,788868,0,0.0,0.0,0.0,6.190110466821792,0.5072500000000001,7.826086956521738,0.0,10,0.413,0.24805,0.24788,1103818.63,273614.53,608032.29,-180835.71,0.77077,0.0,1783482.90076541,3174793.7814507023,766771.9790725352
